Region; Flower;Zone 3;Zone 4;Zone 5;Zone 6;Zone 7;Zone 8;Zone 9;Shipping Cost
Australia; Golden Wattle;x;;;;;;;841,00 €
Singapore; Orchid;x;;;;;;;700,00 €
Cook Islands; Tiaré Flower;;x;;;;;;520,00 €
England; Tudor rose;;;;x;;;;100,00 €
Pakistan; Poet's Jasmine;;;x;;;;;265,00 €
India; Lotus;;;;;x;;;578,00 €
Iran; Persian pearl;;;;;;x;;25,00 €
Kashmiristan; Rhododendron;;;;;;x;;26,00 €
Maldives; Pink rose;;;;;;;x;214,00 €
Malaysia; Chinese hibiscus;x;;;;;;;780,00 €
Finland; Lily of the Valley;;;x;;;;;540,00 €
Estonia; Cornflower;;;;;x;;;245,00 €
Nepal; Rhododendron;;;;;;x;;300,00 €
Norway; Palestinian poppy;x;;;;;;;245,00 €
Sri Lanka; Water lily;;;;x;;;;754,00 €
South Korea; Rose of Sharon;;x;;;;;;185,00 €
Afghanistan; Tulip;x;;;;;;;456,00 €
Bangladesh; Shapla;;;x;;;;;358,00 €
Bhutan; Blue poppy;;;;;x;;;200,00 €
Cambodia; Rumduol;;;;;;;x;120,00 €
China; Peony;;x;;;;;;200,00 €
Chile; Copihue;;;x;;;;;568,00 €
Switzerland; Persian Poppy;;;;x;;;;140,00 €
Iceland; Mountain avens;;;;;;;x;206,00 €
Samoa; Red ginger;x;;;;;;;650,00 €
South Africa; Protea;;;x;;;;;354,00 €
United States; Rose;;;;x;;;;182,00 €
;;;;;;;;;
Total number of flowers per zone;;;;;;;;;
Total shipping cost per zone;;;;;;;;;
